,n = 500,n = 1000,n = 2000,n = 2500
635,0.68,0.926,0.9626666666666667,0.9775
636,0.072,0.914,0.051333333333333335,0.9775
637,0.104,0.922,0.9726666666666667,0.983
638,0.816,0.946,0.9606666666666667,0.9785
639,0.706,0.933,0.968,0.039
640,0.736,0.93,0.048666666666666664,0.9785
641,0.786,0.041,0.05533333333333333,0.98
642,0.784,0.051,0.048,0.983
643,0.216,0.917,0.04466666666666667,0.9795
644,0.788,0.935,0.9646666666666667,0.973
645,0.12,0.946,0.9606666666666667,0.9805
646,0.81,0.064,0.96,0.9765
647,0.13,0.927,0.9573333333333334,0.0395
648,0.824,0.046,0.056666666666666664,0.978
649,0.096,0.93,0.9733333333333334,0.046
650,0.796,0.92,0.056,0.98
651,0.116,0.931,0.056666666666666664,0.9825
652,0.096,0.074,0.96,0.98
653,0.098,0.084,0.958,0.9785
654,0.086,0.062,0.9593333333333334,0.985
655,0.11,0.93,0.9606666666666667,0.9755
656,0.096,0.052,0.9586666666666667,0.976
657,0.098,0.938,0.9606666666666667,0.9765
658,0.126,0.94,0.9626666666666667,0.9825
659,0.088,0.923,0.9586666666666667,0.9785
660,0.12,0.939,0.9586666666666667,0.9815
661,0.088,0.93,0.9686666666666667,0.979
662,0.104,0.903,0.964,0.9855
663,0.098,0.92,0.9653333333333334,0.04
664,0.832,0.906,0.9633333333333334,0.985
665,0.74,0.928,0.964,0.982
666,0.132,0.91,0.9686666666666667,0.9825
667,0.766,0.953,0.03866666666666667,0.9795
668,0.124,0.912,0.9593333333333334,0.979
669,0.09,0.942,0.9566666666666667,0.9825
670,0.806,0.049,0.9646666666666667,0.037
671,0.844,0.91,0.964,0.984
672,0.094,0.918,0.9673333333333334,0.984
673,0.07,0.946,0.9486666666666667,0.9815
674,0.07,0.918,0.9673333333333334,0.976
675,0.064,0.936,0.051333333333333335,0.0405
676,0.07,0.048,0.9646666666666667,0.9785
677,0.09,0.929,0.954,0.9765
678,0.794,0.077,0.9666666666666667,0.98
679,0.118,0.056,0.03666666666666667,0.9845
680,0.166,0.921,0.97,0.9775
681,0.122,0.925,0.968,0.9815
682,0.12,0.926,0.9626666666666667,0.9825
683,0.134,0.933,0.9673333333333334,0.981
684,0.84,0.933,0.9573333333333334,0.981
685,0.098,0.912,0.9666666666666667,0.037
686,0.078,0.924,0.04,0.028
687,0.82,0.916,0.9706666666666667,0.9785
688,0.102,0.929,0.9533333333333334,0.981
689,0.798,0.911,0.032,0.034
690,0.842,0.046,0.9633333333333334,0.977
691,0.17,0.057,0.9693333333333334,0.985
692,0.078,0.085,0.9646666666666667,0.9725
693,0.102,0.931,0.958,0.982
694,0.128,0.937,0.9693333333333334,0.978
695,0.114,0.952,0.9613333333333334,0.0345
696,0.09,0.923,0.9613333333333334,0.9755
697,0.094,0.064,0.058666666666666666,0.977
698,0.086,0.045,0.9666666666666667,0.977
699,0.778,0.063,0.03266666666666666,0.979
700,0.074,0.921,0.9633333333333334,0.9815
701,0.128,0.931,0.97,0.9815
702,0.776,0.92,0.972,0.979
703,0.102,0.057,0.04933333333333333,0.046
704,0.112,0.072,0.04933333333333333,0.0505
705,0.116,0.055,0.958,0.979
706,0.112,0.057,0.95,0.9815
707,0.106,0.937,0.9633333333333334,0.036
708,0.786,0.923,0.036,0.976
709,0.092,0.06,0.9646666666666667,0.9735
710,0.124,0.048,0.958,0.03
711,0.108,0.933,0.964,0.0425
712,0.078,0.942,0.946,0.9805
713,0.846,0.055,0.9586666666666667,0.979
714,0.784,0.933,0.972,0.9835
715,0.094,0.922,0.962,0.9825
716,0.182,0.923,0.9633333333333334,0.979
717,0.184,0.909,0.036,0.974
718,0.822,0.048,0.044,0.9815
719,0.066,0.056,0.974,0.0345
720,0.086,0.912,0.043333333333333335,0.0305
721,0.176,0.917,0.9573333333333334,0.9805
722,0.114,0.05,0.968,0.976
723,0.134,0.94,0.9633333333333334,0.9815
724,0.09,0.934,0.04066666666666666,0.9775
725,0.792,0.931,0.037333333333333336,0.9805
726,0.134,0.928,0.04666666666666667,0.975
727,0.096,0.927,0.9713333333333334,0.0465
728,0.794,0.06,0.058666666666666666,0.976
729,0.638,0.052,0.9666666666666667,0.9765
730,0.086,0.918,0.968,0.0455
731,0.722,0.062,0.9713333333333334,0.977
732,0.11,0.94,0.9746666666666667,0.9815
733,0.084,0.046,0.97,0.9825
734,0.816,0.081,0.9673333333333334,0.979
735,0.086,0.93,0.058,0.9765
736,0.814,0.073,0.9673333333333334,0.0355
737,0.82,0.936,0.9573333333333334,0.9835
738,0.182,0.058,0.042666666666666665,0.977
739,0.772,0.937,0.9633333333333334,0.973
740,0.128,0.941,0.96,0.029
741,0.146,0.059,0.9733333333333334,0.982
742,0.098,0.092,0.068,0.982
743,0.104,0.936,0.9593333333333334,0.984
744,0.12,0.923,0.043333333333333335,0.9815
745,0.094,0.913,0.9693333333333334,0.0525
746,0.068,0.945,0.964,0.029
747,0.096,0.057,0.9713333333333334,0.9835
748,0.1,0.93,0.9646666666666667,0.0365
749,0.132,0.047,0.048666666666666664,0.9855
750,0.1,0.929,0.058,0.041
751,0.066,0.913,0.96,0.041
752,0.08,0.063,0.9526666666666667,0.9775
753,0.138,0.909,0.9613333333333334,0.0385
754,0.14,0.06,0.03666666666666667,0.9805
755,0.78,0.073,0.96,0.9795
756,0.098,0.929,0.9673333333333334,0.977
757,0.804,0.079,0.9686666666666667,0.0575
758,0.092,0.911,0.9626666666666667,0.976
759,0.8,0.061,0.9673333333333334,0.9785
760,0.09,0.92,0.9593333333333334,0.9825
761,0.092,0.056,0.9586666666666667,0.975
762,0.768,0.915,0.03933333333333333,0.9785
763,0.1,0.052,0.9633333333333334,0.984
764,0.08,0.922,0.05,0.982
765,0.08,0.047,0.97,0.9785
766,0.138,0.927,0.9666666666666667,0.981
767,0.8,0.092,0.9766666666666667,0.981
768,0.098,0.935,0.9693333333333334,0.978
769,0.146,0.915,0.968,0.9775
770,0.072,0.946,0.966,0.9845
771,0.71,0.062,0.048,0.9725
772,0.066,0.892,0.9686666666666667,0.9765
773,0.118,0.922,0.9573333333333334,0.984
774,0.752,0.093,0.035333333333333335,0.9825
775,0.128,0.065,0.962,0.9785
776,0.802,0.934,0.9633333333333334,0.984
777,0.806,0.945,0.051333333333333335,0.0455
778,0.828,0.056,0.06066666666666667,0.977
779,0.11,0.044,0.9646666666666667,0.9775
780,0.774,0.928,0.9593333333333334,0.983
781,0.152,0.939,0.058,0.98
782,0.086,0.056,0.97,0.98
783,0.156,0.077,0.9686666666666667,0.979
784,0.136,0.938,0.968,0.9795
785,0.136,0.061,0.051333333333333335,0.9825
786,0.092,0.91,0.958,0.977
787,0.076,0.929,0.06133333333333333,0.983
788,0.094,0.049,0.9646666666666667,0.035
789,0.16,0.918,0.9493333333333334,0.9745
790,0.158,0.039,0.9613333333333334,0.9765
791,0.21,0.937,0.04066666666666666,0.9785
792,0.136,0.06,0.9693333333333334,0.975
793,0.076,0.07,0.038,0.0335
794,0.104,0.931,0.9786666666666667,0.983
795,0.086,0.06,0.9733333333333334,0.9745
796,0.13,0.052,0.9626666666666667,0.0335
797,0.13,0.057,0.9653333333333334,0.9805
798,0.082,0.934,0.9626666666666667,0.9805
799,0.726,0.921,0.9673333333333334,0.9775
800,0.128,0.071,0.9713333333333334,0.978
801,0.71,0.071,0.9646666666666667,0.973
802,0.816,0.935,0.9566666666666667,0.987
803,0.792,0.916,0.9646666666666667,0.979
804,0.848,0.933,0.96,0.98
805,0.794,0.905,0.9746666666666667,0.9795
806,0.76,0.087,0.9646666666666667,0.982
807,0.076,0.922,0.954,0.039
808,0.082,0.058,0.9566666666666667,0.9825
809,0.074,0.933,0.9706666666666667,0.982
810,0.128,0.053,0.9606666666666667,0.978
811,0.072,0.921,0.9666666666666667,0.9815
812,0.83,0.077,0.97,0.9815
813,0.794,0.92,0.042666666666666665,0.042
814,0.746,0.912,0.9733333333333334,0.982
815,0.084,0.088,0.9613333333333334,0.9835
816,0.758,0.939,0.9626666666666667,0.98
817,0.12,0.061,0.9666666666666667,0.9785
818,0.094,0.938,0.96,0.98
819,0.088,0.916,0.9566666666666667,0.0345
820,0.79,0.05,0.9733333333333334,0.974
821,0.786,0.068,0.9666666666666667,0.9755
822,0.128,0.06,0.9686666666666667,0.9775
823,0.814,0.919,0.974,0.971
824,0.832,0.92,0.966,0.9775
825,0.834,0.927,0.9753333333333334,0.9865
826,0.788,0.933,0.9486666666666667,0.9855
827,0.12,0.075,0.9626666666666667,0.97
828,0.112,0.939,0.042,0.973
829,0.09,0.077,0.9646666666666667,0.0305
830,0.75,0.06,0.966,0.978
831,0.81,0.066,0.9573333333333334,0.977
832,0.76,0.044,0.9593333333333334,0.979
833,0.08,0.055,0.9526666666666667,0.9815
834,0.102,0.065,0.9673333333333334,0.045
835,0.12,0.912,0.9573333333333334,0.039
836,0.082,0.088,0.9606666666666667,0.9725
837,0.112,0.935,0.9526666666666667,0.982
838,0.118,0.935,0.9666666666666667,0.051
839,0.778,0.925,0.9726666666666667,0.978
840,0.782,0.064,0.9706666666666667,0.9885
841,0.086,0.915,0.03933333333333333,0.0255
842,0.076,0.068,0.9653333333333334,0.975
843,0.108,0.913,0.037333333333333336,0.983
844,0.066,0.053,0.9653333333333334,0.9795
845,0.078,0.917,0.9566666666666667,0.048
846,0.076,0.926,0.9593333333333334,0.984
847,0.092,0.929,0.9573333333333334,0.9805
848,0.078,0.048,0.96,0.98
849,0.084,0.077,0.96,0.9825
850,0.072,0.067,0.968,0.98
851,0.09,0.926,0.962,0.983
852,0.09,0.917,0.9613333333333334,0.9775
853,0.09,0.057,0.04533333333333334,0.0305
854,0.088,0.942,0.9706666666666667,0.9715
855,0.84,0.933,0.9666666666666667,0.979
856,0.892,0.915,0.9633333333333334,0.973
857,0.836,0.94,0.972,0.037
858,0.072,0.063,0.9673333333333334,0.982
859,0.068,0.926,0.048,0.0455
860,0.098,0.928,0.9673333333333334,0.974
861,0.096,0.04,0.03933333333333333,0.9805
862,0.088,0.056,0.966,0.9795
863,0.068,0.053,0.9686666666666667,0.975
864,0.758,0.076,0.958,0.035
865,0.09,0.914,0.9673333333333334,0.9785
866,0.084,0.926,0.962,0.9795
867,0.822,0.065,0.9693333333333334,0.981
868,0.828,0.9,0.96,0.9775
869,0.076,0.064,0.9646666666666667,0.9795
870,0.078,0.047,0.04733333333333333,0.975
871,0.158,0.096,0.056,0.98
872,0.818,0.926,0.9746666666666667,0.986
873,0.798,0.085,0.056,0.9815
874,0.08,0.064,0.958,0.9785
875,0.124,0.049,0.9506666666666667,0.9825
876,0.726,0.046,0.9686666666666667,0.98
877,0.098,0.069,0.97,0.9785
878,0.08,0.93,0.968,0.041
879,0.11,0.94,0.9653333333333334,0.0345
880,0.094,0.056,0.956,0.977
881,0.752,0.059,0.048,0.976
882,0.82,0.951,0.9673333333333334,0.979
883,0.096,0.925,0.06133333333333333,0.976
884,0.808,0.918,0.05,0.981
885,0.808,0.949,0.954,0.975
886,0.088,0.058,0.04,0.9835
887,0.142,0.93,0.9566666666666667,0.9835
888,0.12,0.066,0.96,0.9775
889,0.134,0.925,0.9646666666666667,0.9795
890,0.824,0.087,0.9646666666666667,0.982
891,0.812,0.938,0.96,0.0335
892,0.626,0.076,0.9713333333333334,0.0355
893,0.11,0.92,0.9673333333333334,0.979
894,0.158,0.078,0.9613333333333334,0.9795
895,0.094,0.059,0.96,0.98
896,0.11,0.092,0.038,0.983
897,0.826,0.95,0.9666666666666667,0.0315
898,0.796,0.054,0.048666666666666664,0.036
899,0.078,0.059,0.044,0.9775
900,0.168,0.919,0.96,0.9805
901,0.764,0.064,0.04933333333333333,0.981
902,0.844,0.066,0.9613333333333334,0.9775
903,0.208,0.923,0.958,0.978
904,0.124,0.923,0.05,0.983
905,0.146,0.938,0.962,0.98
906,0.266,0.084,0.968,0.981
907,0.088,0.939,0.058,0.9805
908,0.106,0.069,0.05266666666666667,0.9785
909,0.07,0.931,0.9653333333333334,0.983
910,0.064,0.936,0.972,0.0255
911,0.124,0.936,0.04733333333333333,0.0375
912,0.078,0.072,0.9686666666666667,0.979
913,0.09,0.942,0.9653333333333334,0.9755
914,0.088,0.058,0.964,0.977
915,0.072,0.922,0.9713333333333334,0.981
916,0.07,0.943,0.9586666666666667,0.978
917,0.096,0.074,0.052,0.9795
918,0.224,0.926,0.9666666666666667,0.9755
919,0.074,0.054,0.9653333333333334,0.9745
920,0.82,0.064,0.9586666666666667,0.9735
921,0.848,0.912,0.9706666666666667,0.9805
922,0.83,0.928,0.9613333333333334,0.978
923,0.106,0.892,0.9726666666666667,0.9795
924,0.124,0.932,0.044,0.983
925,0.082,0.113,0.9513333333333334,0.038
926,0.862,0.91,0.9613333333333334,0.982
927,0.854,0.914,0.9686666666666667,0.978
928,0.814,0.922,0.9546666666666667,0.9855
929,0.122,0.944,0.03333333333333333,0.979
930,0.868,0.934,0.9626666666666667,0.985
931,0.856,0.055,0.95,0.0325
932,0.086,0.047,0.9613333333333334,0.983
933,0.734,0.06,0.9633333333333334,0.979
934,0.174,0.063,0.96,0.9725
935,0.108,0.945,0.9606666666666667,0.983
936,0.08,0.924,0.04666666666666667,0.976
937,0.124,0.91,0.9686666666666667,0.9815
938,0.848,0.07,0.9633333333333334,0.975
939,0.17,0.923,0.9673333333333334,0.9765
940,0.84,0.918,0.966,0.036
941,0.77,0.915,0.9573333333333334,0.985
942,0.07,0.058,0.9666666666666667,0.977
943,0.124,0.066,0.03133333333333333,0.976
944,0.082,0.937,0.9666666666666667,0.0315
945,0.18,0.902,0.964,0.974
946,0.068,0.904,0.9693333333333334,0.9845
947,0.09,0.055,0.04733333333333333,0.9805
948,0.126,0.936,0.043333333333333335,0.982
949,0.132,0.921,0.9646666666666667,0.0335
950,0.086,0.043,0.9586666666666667,0.0415
951,0.846,0.932,0.9613333333333334,0.98
952,0.106,0.921,0.966,0.033
953,0.802,0.922,0.968,0.9795
954,0.086,0.955,0.9646666666666667,0.0345
955,0.636,0.918,0.9573333333333334,0.982
956,0.13,0.069,0.966,0.9785
957,0.81,0.068,0.966,0.978
958,0.116,0.918,0.948,0.9795
959,0.698,0.939,0.04066666666666666,0.9825
960,0.104,0.069,0.958,0.9765
961,0.118,0.924,0.954,0.0375
962,0.186,0.068,0.9633333333333334,0.982
963,0.068,0.053,0.9613333333333334,0.9805
964,0.074,0.914,0.03866666666666667,0.9755
965,0.092,0.924,0.96,0.9765
966,0.07,0.055,0.9693333333333334,0.9805
967,0.106,0.924,0.9626666666666667,0.9785
968,0.09,0.922,0.9646666666666667,0.976
969,0.808,0.07,0.9706666666666667,0.034
970,0.118,0.055,0.03933333333333333,0.979
971,0.084,0.915,0.9606666666666667,0.9805
972,0.114,0.924,0.056666666666666664,0.979
973,0.71,0.065,0.9586666666666667,0.981
974,0.15,0.913,0.06333333333333334,0.0365
975,0.116,0.936,0.04733333333333333,0.978
976,0.108,0.927,0.9633333333333334,0.98
977,0.076,0.944,0.035333333333333335,0.977
978,0.106,0.08,0.954,0.981
979,0.144,0.059,0.962,0.979
980,0.09,0.075,0.04533333333333334,0.978
981,0.712,0.052,0.9666666666666667,0.981
982,0.874,0.939,0.9653333333333334,0.039
983,0.106,0.922,0.05333333333333334,0.972
984,0.758,0.916,0.96,0.032
985,0.074,0.062,0.972,0.977
986,0.138,0.053,0.9626666666666667,0.9735
987,0.072,0.926,0.9726666666666667,0.9765
988,0.082,0.931,0.04666666666666667,0.9795
989,0.092,0.94,0.97,0.98
990,0.222,0.929,0.9493333333333334,0.038
991,0.174,0.932,0.968,0.982
992,0.184,0.073,0.037333333333333336,0.9805
993,0.08,0.08,0.042,0.051
994,0.076,0.068,0.9673333333333334,0.9755
995,0.112,0.927,0.962,0.982
996,0.156,0.066,0.9686666666666667,0.9815
997,0.79,0.057,0.9666666666666667,0.9805
998,0.84,0.092,0.05,0.981
999,0.214,0.925,0.9686666666666667,0.98
1000,0.152,0.046,0.9546666666666667,0.9785
1001,0.11,0.09,0.964,0.981
1002,0.11,0.91,0.9686666666666667,0.0425
1003,0.1,0.054,0.9606666666666667,0.982
1004,0.094,0.053,0.03266666666666666,0.983
1005,0.084,0.041,0.9706666666666667,0.0425
1006,0.076,0.94,0.059333333333333335,0.983
1007,0.126,0.059,0.9666666666666667,0.049
1008,0.074,0.055,0.04533333333333334,0.978
1009,0.084,0.061,0.9613333333333334,0.976
1010,0.112,0.077,0.966,0.9785
1011,0.082,0.921,0.9586666666666667,0.975
1012,0.094,0.903,0.9706666666666667,0.9775
1013,0.094,0.07,0.043333333333333335,0.98
1014,0.076,0.062,0.050666666666666665,0.977
1015,0.086,0.057,0.038,0.984
1016,0.792,0.055,0.9666666666666667,0.0305
1017,0.79,0.941,0.9706666666666667,0.9775
1018,0.12,0.893,0.043333333333333335,0.0395
1019,0.804,0.91,0.04066666666666666,0.9855
1020,0.064,0.932,0.9626666666666667,0.98
1021,0.08,0.924,0.04666666666666667,0.035
1022,0.09,0.903,0.05733333333333333,0.978
1023,0.084,0.912,0.03866666666666667,0.034
1024,0.084,0.937,0.9626666666666667,0.9785
1025,0.818,0.932,0.05333333333333334,0.9815
1026,0.086,0.937,0.9553333333333334,0.9815
1027,0.796,0.074,0.9573333333333334,0.9825
1028,0.816,0.919,0.03133333333333333,0.981
1029,0.85,0.891,0.9586666666666667,0.9775
1030,0.814,0.927,0.976,0.985
1031,0.102,0.063,0.97,0.9715
1032,0.814,0.924,0.9713333333333334,0.9805
1033,0.096,0.937,0.9653333333333334,0.9765
1034,0.076,0.929,0.9633333333333334,0.9785
1035,0.842,0.056,0.9653333333333334,0.9745
1036,0.122,0.066,0.96,0.98
1037,0.762,0.117,0.05333333333333334,0.9795
1038,0.82,0.923,0.9666666666666667,0.979
1039,0.074,0.066,0.9713333333333334,0.9735
1040,0.142,0.065,0.9613333333333334,0.9805
1041,0.194,0.062,0.9606666666666667,0.9775
1042,0.812,0.054,0.97,0.984
1043,0.09,0.938,0.9593333333333334,0.977
1044,0.814,0.051,0.97,0.98
1045,0.104,0.92,0.9573333333333334,0.043
1046,0.778,0.05,0.964,0.9785
1047,0.09,0.936,0.9646666666666667,0.9785
1048,0.076,0.935,0.9693333333333334,0.9775
1049,0.818,0.938,0.9653333333333334,0.9825
1050,0.128,0.933,0.966,0.986
1051,0.102,0.929,0.962,0.9775
1052,0.134,0.063,0.9753333333333334,0.985
1053,0.088,0.937,0.06266666666666666,0.978
1054,0.082,0.926,0.042,0.0325
1055,0.084,0.925,0.050666666666666665,0.9785
1056,0.128,0.096,0.966,0.0315
1057,0.816,0.924,0.9626666666666667,0.034
1058,0.09,0.925,0.9626666666666667,0.982
1059,0.09,0.928,0.964,0.9795
1060,0.782,0.918,0.9673333333333334,0.9825
1061,0.078,0.062,0.9613333333333334,0.985
1062,0.084,0.912,0.9633333333333334,0.977
1063,0.076,0.052,0.9626666666666667,0.979
1064,0.13,0.927,0.9733333333333334,0.9825
1065,0.088,0.051,0.9666666666666667,0.9785
1066,0.078,0.073,0.9706666666666667,0.977
1067,0.08,0.073,0.9646666666666667,0.9825
1068,0.1,0.057,0.952,0.045
1069,0.808,0.048,0.9693333333333334,0.979
1070,0.09,0.054,0.9686666666666667,0.9785
1071,0.114,0.077,0.9593333333333334,0.969
1072,0.114,0.931,0.9546666666666667,0.9725
1073,0.078,0.065,0.04133333333333333,0.973
1074,0.814,0.927,0.076,0.9755
1075,0.074,0.939,0.9733333333333334,0.98
1076,0.088,0.935,0.9653333333333334,0.979
1077,0.154,0.916,0.9666666666666667,0.979
1078,0.102,0.047,0.9666666666666667,0.046
1079,0.11,0.938,0.9726666666666667,0.9755
1080,0.098,0.05,0.9666666666666667,0.0455
1081,0.166,0.055,0.9513333333333334,0.9815
1082,0.068,0.919,0.9606666666666667,0.981
1083,0.082,0.93,0.9693333333333334,0.978
1084,0.78,0.934,0.962,0.032
1085,0.09,0.057,0.976,0.04
1086,0.09,0.929,0.9673333333333334,0.9805
1087,0.092,0.056,0.04466666666666667,0.0345
1088,0.13,0.068,0.048666666666666664,0.98
1089,0.81,0.946,0.956,0.0375
1090,0.83,0.922,0.9666666666666667,0.044
1091,0.086,0.055,0.04466666666666667,0.982
1092,0.808,0.065,0.04066666666666666,0.976
1093,0.128,0.944,0.044,0.9825
1094,0.124,0.068,0.9713333333333334,0.9725
1095,0.1,0.921,0.042,0.984
1096,0.098,0.92,0.9626666666666667,0.9805
1097,0.746,0.089,0.9586666666666667,0.981
1098,0.098,0.06,0.04,0.9785
1099,0.742,0.929,0.9646666666666667,0.975
1100,0.774,0.051,0.9513333333333334,0.973
1101,0.102,0.921,0.9606666666666667,0.979
1102,0.826,0.921,0.9553333333333334,0.98
1103,0.076,0.073,0.9693333333333334,0.0395
1104,0.094,0.935,0.03666666666666667,0.977
1105,0.114,0.054,0.056666666666666664,0.9865
1106,0.082,0.917,0.9606666666666667,0.9805
1107,0.09,0.051,0.972,0.977
1108,0.088,0.95,0.9793333333333333,0.9865
1109,0.124,0.055,0.97,0.04
1110,0.8,0.061,0.068,0.977
1111,0.08,0.043,0.9553333333333334,0.981
1112,0.768,0.073,0.9586666666666667,0.98
1113,0.794,0.93,0.9686666666666667,0.98
1114,0.114,0.92,0.9613333333333334,0.983
1115,0.076,0.942,0.9606666666666667,0.027
1116,0.106,0.934,0.966,0.9775
1117,0.076,0.064,0.964,0.027
1118,0.074,0.046,0.9666666666666667,0.975
1119,0.088,0.076,0.9706666666666667,0.9815
1120,0.76,0.076,0.9606666666666667,0.983
1121,0.098,0.923,0.9573333333333334,0.9775
1122,0.82,0.937,0.9693333333333334,0.978
1123,0.078,0.061,0.05733333333333333,0.035
1124,0.83,0.928,0.9593333333333334,0.975
1125,0.216,0.053,0.96,0.9815
1126,0.852,0.059,0.9733333333333334,0.982
1127,0.134,0.94,0.9573333333333334,0.051
1128,0.082,0.939,0.9586666666666667,0.9785
1129,0.836,0.914,0.05733333333333333,0.985
1130,0.092,0.924,0.97,0.9825
1131,0.07,0.937,0.9633333333333334,0.982
1132,0.762,0.916,0.9526666666666667,0.978
1133,0.814,0.071,0.9753333333333334,0.9815
1134,0.146,0.933,0.964,0.985
1135,0.088,0.917,0.954,0.9755
1136,0.748,0.091,0.9626666666666667,0.97
1137,0.132,0.926,0.9726666666666667,0.9795
1138,0.088,0.934,0.968,0.978
1139,0.114,0.921,0.04933333333333333,0.98
1140,0.756,0.946,0.97,0.984
1141,0.112,0.917,0.035333333333333335,0.038
1142,0.098,0.898,0.042666666666666665,0.039
1143,0.086,0.077,0.06533333333333333,0.981
1144,0.09,0.913,0.03666666666666667,0.0265
1145,0.792,0.929,0.037333333333333336,0.032
1146,0.104,0.909,0.968,0.9815
1147,0.074,0.074,0.962,0.9845
1148,0.086,0.067,0.9726666666666667,0.9815
1149,0.15,0.068,0.9686666666666667,0.029
1150,0.09,0.93,0.962,0.985
1151,0.09,0.916,0.9653333333333334,0.98
1152,0.074,0.923,0.9606666666666667,0.975
1153,0.112,0.924,0.9606666666666667,0.9795
1154,0.832,0.074,0.9613333333333334,0.9805
1155,0.068,0.07,0.9633333333333334,0.9795
1156,0.078,0.926,0.97,0.979
1157,0.78,0.062,0.974,0.982
1158,0.16,0.937,0.056666666666666664,0.981
1159,0.74,0.928,0.968,0.9835
1160,0.092,0.912,0.9626666666666667,0.983
1161,0.136,0.041,0.9666666666666667,0.982
1162,0.81,0.068,0.968,0.9855
1163,0.142,0.941,0.958,0.04
1164,0.088,0.052,0.059333333333333335,0.981
1165,0.12,0.061,0.056666666666666664,0.033
1166,0.086,0.913,0.9593333333333334,0.981
1167,0.764,0.923,0.964,0.9745
1168,0.628,0.941,0.962,0.977
1169,0.786,0.059,0.9646666666666667,0.0335
1170,0.16,0.059,0.9653333333333334,0.979
1171,0.126,0.056,0.9626666666666667,0.9755
1172,0.104,0.049,0.9666666666666667,0.9815
1173,0.778,0.096,0.9626666666666667,0.9785
1174,0.096,0.054,0.9713333333333334,0.9805
1175,0.09,0.937,0.04933333333333333,0.9755
1176,0.11,0.068,0.9666666666666667,0.9745
1177,0.088,0.045,0.9733333333333334,0.033
1178,0.11,0.931,0.96,0.0305
1179,0.108,0.924,0.9673333333333334,0.9775
1180,0.79,0.909,0.962,0.9795
1181,0.802,0.071,0.9633333333333334,0.04
1182,0.11,0.051,0.9666666666666667,0.9815
1183,0.086,0.936,0.958,0.978
1184,0.846,0.057,0.9693333333333334,0.976
1185,0.762,0.926,0.05333333333333334,0.9825
1186,0.834,0.946,0.9626666666666667,0.971
1187,0.104,0.94,0.97,0.98
1188,0.116,0.906,0.964,0.978
1189,0.1,0.93,0.968,0.9785
1190,0.796,0.943,0.9686666666666667,0.9755
1191,0.088,0.064,0.972,0.034
1192,0.092,0.077,0.04733333333333333,0.983
1193,0.804,0.923,0.9713333333333334,0.979
1194,0.16,0.052,0.962,0.0325
1195,0.13,0.93,0.064,0.9745
1196,0.07,0.082,0.9586666666666667,0.9785
1197,0.114,0.921,0.9646666666666667,0.9755
1198,0.112,0.067,0.048666666666666664,0.0385
1199,0.248,0.931,0.9686666666666667,0.0335
1200,0.114,0.928,0.06066666666666667,0.9815
1201,0.092,0.072,0.9693333333333334,0.982
1202,0.81,0.938,0.9526666666666667,0.983
1203,0.092,0.07,0.9553333333333334,0.9815
1204,0.066,0.901,0.9786666666666667,0.98
