,n = 500,n = 1000,n = 1500,n = 2000
9007,0.016,0.011,0.005333333333333333,0.0065
9008,0.022,0.006,1.0,1.0
9009,0.016,0.007,0.9993333333333333,1.0
9010,0.014,1.0,0.006,0.0045
9011,0.998,0.007,0.006666666666666667,0.006
9012,0.014,0.007,0.9993333333333333,0.005
9013,0.014,0.007,0.005333333333333333,0.005
9014,0.022,0.007,0.006,0.0035
9015,0.012,0.007,0.006,0.0055
9016,0.018,0.012,0.012666666666666666,0.0035
9017,0.016,0.008,0.005333333333333333,0.0065
9018,0.014,0.008,0.008,0.0055
9019,0.012,0.006,0.007333333333333333,0.004
9020,0.028,0.007,1.0,0.004
9021,0.012,0.007,0.005333333333333333,1.0
9022,0.014,0.01,1.0,0.004
9023,0.016,0.007,0.007333333333333333,0.0055
9024,0.016,0.999,0.006,1.0
9025,0.018,0.007,0.012,0.0055
9026,0.012,0.007,0.005333333333333333,0.0035
9027,0.016,0.998,1.0,0.007
9028,0.992,1.0,0.014,0.006
9029,0.99,0.011,0.004666666666666667,1.0
9030,0.016,0.009,0.007333333333333333,0.005
9031,0.016,0.006,0.005333333333333333,0.0035
9032,0.012,0.008,0.006,0.004
9033,0.012,0.016,0.004666666666666667,1.0
9034,0.02,0.999,1.0,0.007
9035,0.012,0.008,1.0,0.0055
9036,0.012,0.008,0.007333333333333333,0.004
9037,0.022,0.014,0.004666666666666667,0.0035
9038,0.012,0.007,0.004666666666666667,0.0065
9039,0.018,0.008,0.006666666666666667,0.0045
9040,0.014,0.999,0.004666666666666667,0.004
9041,0.026,0.007,0.006,0.005
9042,0.014,0.007,0.007333333333333333,1.0
9043,0.012,0.006,0.004666666666666667,1.0
9044,0.014,1.0,0.010666666666666666,0.004
9045,0.016,0.007,1.0,0.0035
9046,0.012,0.01,1.0,1.0
9047,0.024,0.007,0.004666666666666667,1.0
9048,0.016,0.013,0.004666666666666667,0.004
9049,0.012,0.009,0.004666666666666667,0.0045
9050,0.02,0.998,0.006666666666666667,0.0035
9051,0.012,0.008,0.004666666666666667,0.0035
9052,0.016,0.999,0.005333333333333333,0.004
9053,0.012,0.006,0.009333333333333334,1.0
9054,0.016,0.007,0.005333333333333333,1.0
9055,0.022,0.009,1.0,1.0
9056,0.012,0.008,1.0,1.0
9057,0.012,1.0,0.008,1.0
9058,0.018,0.006,1.0,0.0035
9059,0.988,1.0,0.005333333333333333,0.0055
9060,0.018,0.006,1.0,1.0
9061,0.012,0.007,0.006,1.0
9062,0.014,0.009,1.0,0.004
9063,0.02,0.998,0.006,0.0035
9064,0.986,0.007,0.005333333333333333,0.006
9065,0.996,1.0,0.006666666666666667,1.0
9066,0.036,0.009,1.0,0.0075
9067,0.014,0.006,0.008,0.0045
9068,0.02,0.015,0.005333333333333333,0.9995
9069,0.018,0.998,1.0,0.004
9070,0.016,0.006,0.005333333333333333,0.007
9071,0.018,0.007,0.006,1.0
9072,0.016,0.006,0.005333333333333333,1.0
9073,0.996,0.006,1.0,1.0
9074,0.014,1.0,0.006,0.9995
9075,0.99,0.008,0.008,0.0045
9076,0.012,0.01,0.006,1.0
9077,0.014,0.998,0.005333333333333333,0.004
9078,0.03,0.01,0.006666666666666667,0.004
9079,0.012,0.007,0.009333333333333334,0.0035
9080,0.022,0.008,0.010666666666666666,0.0045
9081,0.012,0.006,0.008,0.0035
9082,0.024,0.006,0.008,0.006
9083,0.992,0.007,1.0,0.0045
9084,0.014,0.006,0.016,0.0035
9085,0.03,1.0,0.9993333333333333,0.0035
9086,0.996,0.007,0.008,0.005
9087,0.012,0.013,0.004666666666666667,0.0055
9088,0.016,1.0,1.0,0.004
9089,0.014,1.0,1.0,0.005
9090,0.012,0.008,0.004666666666666667,1.0
9091,0.012,0.008,0.005333333333333333,0.006
9092,0.016,0.007,0.004666666666666667,0.004
9093,0.014,0.008,1.0,0.004
9094,0.012,0.006,1.0,0.005
9095,0.012,0.006,0.007333333333333333,0.007
9096,0.012,0.006,0.005333333333333333,0.006
9097,0.014,0.009,0.006,0.004
9098,0.014,0.999,0.005333333333333333,0.004
9099,0.012,0.007,0.008666666666666666,0.0045
9100,0.992,0.006,0.006666666666666667,1.0
9101,0.988,0.006,0.012666666666666666,0.0035
9102,0.992,0.006,0.004666666666666667,0.0065
9103,0.016,0.008,1.0,0.0035
9104,0.014,0.011,0.008,0.006
9105,0.016,0.009,0.006,0.0035
9106,0.012,0.007,0.9993333333333333,0.006
9107,0.016,0.999,0.008,0.006
9108,0.014,0.007,0.005333333333333333,0.004
9109,0.99,0.01,0.004666666666666667,1.0
9110,0.014,0.007,0.007333333333333333,0.004
9111,0.016,0.006,0.006,0.0035
9112,0.036,0.006,0.007333333333333333,0.005
9113,0.016,0.008,1.0,0.004
9114,0.012,0.007,1.0,1.0
9115,0.99,0.007,0.006666666666666667,1.0
9116,0.016,0.999,1.0,1.0
9117,0.028,0.013,0.004666666666666667,0.0075
9118,0.014,0.006,0.013333333333333334,0.004
9119,0.012,0.006,0.9993333333333333,0.0035
9120,0.012,0.007,0.006666666666666667,0.005
9121,0.012,1.0,0.007333333333333333,0.0045
9122,0.016,0.999,1.0,0.006
9123,0.016,0.011,0.004666666666666667,0.01
9124,0.02,0.007,0.006666666666666667,0.0035
9125,0.014,0.007,0.007333333333333333,0.0045
9126,0.014,0.008,0.006,1.0
9127,0.998,0.999,0.005333333333333333,0.007
9128,0.998,0.006,0.007333333333333333,0.0045
9129,0.012,0.014,0.006,0.005
9130,0.998,0.006,0.010666666666666666,1.0
9131,0.992,0.011,0.008666666666666666,0.004
9132,0.998,0.008,0.005333333333333333,0.005
9133,0.016,0.014,0.008,0.004
9134,0.02,0.006,0.006666666666666667,0.007
9135,0.022,0.007,1.0,1.0
9136,0.012,0.007,0.006666666666666667,0.0045
9137,0.02,0.014,0.006666666666666667,0.0045
9138,0.016,1.0,0.006,0.0065
9139,0.024,0.009,0.006,0.004
9140,0.014,0.007,0.006,0.0035
9141,0.012,0.008,0.006666666666666667,0.006
9142,0.018,0.008,0.005333333333333333,0.0055
9143,0.022,1.0,0.004666666666666667,1.0
9144,0.012,0.007,0.005333333333333333,0.009
9145,0.014,0.998,0.011333333333333334,0.005
9146,0.014,0.008,0.005333333333333333,0.0045
9147,0.992,0.011,0.008666666666666666,0.0035
9148,0.02,0.006,0.007333333333333333,0.0045
9149,0.04,0.009,0.01,0.004
9150,0.016,0.007,0.008,0.0045
9151,0.028,0.007,0.006666666666666667,0.0085
9152,0.012,1.0,0.005333333333333333,0.004
9153,0.012,0.007,0.006666666666666667,1.0
9154,0.012,0.006,0.005333333333333333,0.0095
9155,0.026,0.008,0.998,0.004
9156,0.012,0.006,0.004666666666666667,0.0055
9157,0.012,0.006,0.004666666666666667,0.004
9158,0.02,0.013,0.005333333333333333,0.0035
9159,0.014,0.007,0.008,0.0045
9160,0.014,0.01,0.004666666666666667,0.0055
9161,0.016,0.009,0.006,0.004
9162,0.022,0.006,0.008666666666666666,0.0045
9163,0.016,0.011,0.008,1.0
9164,0.012,1.0,0.004666666666666667,0.0035
9165,0.016,0.007,0.005333333333333333,0.0095
9166,0.016,0.007,0.006666666666666667,0.004
9167,0.018,0.01,0.004666666666666667,0.0095
9168,0.998,0.006,0.006666666666666667,0.0045
9169,0.016,0.006,0.004666666666666667,0.004
9170,0.018,0.007,1.0,0.007
9171,0.014,0.998,0.006,0.004
9172,0.016,0.007,0.008,0.0085
9173,0.02,0.01,0.004666666666666667,0.0075
9174,0.998,0.006,0.007333333333333333,0.0055
9175,0.052,0.007,0.005333333333333333,0.005
9176,0.014,0.008,0.007333333333333333,0.0035
9177,0.012,0.009,0.006666666666666667,0.0045
9178,0.022,0.011,1.0,0.0035
9179,0.016,0.006,0.008666666666666666,0.006
9180,0.012,0.008,0.006666666666666667,1.0
9181,0.014,0.008,0.006666666666666667,0.005
9182,0.014,1.0,0.006666666666666667,1.0
9183,0.012,0.006,0.005333333333333333,0.9995
9184,0.016,1.0,0.005333333333333333,0.0035
9185,0.014,0.007,0.005333333333333333,0.9995
9186,0.014,0.014,1.0,0.0045
9187,0.014,0.999,1.0,0.0045
9188,0.012,0.007,0.004666666666666667,1.0
9189,0.994,0.023,0.008666666666666666,0.004
9190,0.016,0.009,0.010666666666666666,0.0075
9191,0.012,0.009,0.009333333333333334,0.0045
9192,0.018,0.006,0.006,0.004
9193,0.018,0.01,0.005333333333333333,0.0085
9194,0.998,0.008,0.008,1.0
9195,0.012,0.008,0.005333333333333333,0.005
9196,0.014,0.007,0.006,0.0045
9197,0.016,0.007,0.007333333333333333,0.004
9198,0.018,0.008,0.006,0.0045
9199,0.998,1.0,0.9986666666666667,1.0
9200,0.024,0.012,0.007333333333333333,1.0
9201,0.014,0.006,0.009333333333333334,0.004
9202,0.026,0.006,0.005333333333333333,0.007
9203,0.014,0.007,0.005333333333333333,0.006
9204,0.014,0.006,1.0,0.005
9205,0.014,0.008,0.004666666666666667,1.0
9206,0.016,0.999,0.004666666666666667,0.0045
9207,0.014,0.008,0.006,0.004
9208,0.018,0.01,1.0,0.004
9209,0.012,1.0,0.006,0.004
9210,0.012,0.006,1.0,1.0
9211,0.022,0.006,0.008,1.0
9212,0.012,0.006,0.008,0.0085
9213,0.998,0.008,1.0,0.01
9214,0.014,0.01,0.004666666666666667,1.0
9215,0.018,0.999,0.005333333333333333,0.0065
9216,0.012,0.007,1.0,1.0
9217,0.018,0.007,0.007333333333333333,0.004
9218,0.012,0.012,1.0,0.0035
9219,0.994,0.006,1.0,0.0035
9220,0.018,0.006,0.006,1.0
9221,0.014,0.012,1.0,1.0
9222,0.014,0.006,1.0,0.007
9223,0.996,0.007,0.005333333333333333,0.0045
9224,0.018,1.0,0.007333333333333333,0.004
9225,0.998,0.007,0.004666666666666667,0.0035
9226,0.018,0.007,1.0,0.0045
9227,0.012,0.012,0.008,1.0
9228,0.012,0.009,0.006,0.004
9229,0.992,0.012,0.004666666666666667,0.0035
9230,0.99,0.012,0.005333333333333333,0.0035
9231,0.014,1.0,1.0,1.0
9232,0.022,1.0,0.005333333333333333,0.0045
9233,0.014,0.007,0.011333333333333334,0.0055
9234,0.016,0.008,0.007333333333333333,0.006
9235,0.014,0.009,1.0,1.0
9236,0.994,0.012,0.006666666666666667,0.0035
9237,0.026,1.0,0.005333333333333333,0.0035
9238,0.014,1.0,0.005333333333333333,0.004
9239,0.994,0.014,0.008666666666666666,0.0045
9240,0.018,0.006,0.005333333333333333,0.004
9241,0.022,0.009,0.005333333333333333,0.009
9242,0.038,0.009,1.0,0.004
9243,0.012,0.01,0.005333333333333333,0.007
9244,0.022,0.01,0.006,1.0
9245,0.996,1.0,0.007333333333333333,1.0
9246,0.992,0.007,0.005333333333333333,0.004
9247,0.014,0.008,0.008666666666666666,0.007
9248,0.026,0.006,1.0,0.0045
9249,0.018,1.0,0.004666666666666667,0.0045
9250,0.026,0.008,0.007333333333333333,0.0035
9251,0.992,0.006,0.005333333333333333,1.0
9252,0.014,0.008,0.008,0.004
9253,0.994,0.01,0.004666666666666667,0.0035
9254,0.022,0.009,0.004666666666666667,0.0045
9255,0.014,1.0,0.005333333333333333,0.004
9256,0.016,0.008,0.007333333333333333,0.0055
9257,1.0,0.007,0.004666666666666667,0.005
9258,0.014,0.008,0.9986666666666667,1.0
9259,0.02,0.006,1.0,0.0055
9260,0.014,0.016,1.0,0.0035
9261,0.012,0.006,0.013333333333333334,0.005
9262,0.02,0.998,1.0,0.0045
9263,0.018,0.006,0.006,0.0055
9264,0.012,0.006,0.005333333333333333,0.0045
9265,0.998,0.006,0.004666666666666667,0.0045
9266,0.018,1.0,0.009333333333333334,0.0035
9267,0.014,0.007,1.0,0.0055
9268,0.012,0.007,0.008,0.0055
9269,0.016,1.0,0.005333333333333333,0.006
9270,0.018,0.006,0.006,1.0
9271,0.998,1.0,0.005333333333333333,1.0
9272,0.012,0.015,0.006,1.0
9273,0.016,0.008,0.006,0.004
9274,0.992,0.007,0.008,0.0035
9275,0.012,0.008,0.007333333333333333,0.005
9276,0.012,0.008,0.006666666666666667,0.0035
9277,0.014,0.007,0.006666666666666667,0.0045
9278,0.024,0.006,0.008,1.0
9279,0.018,0.009,1.0,0.0045
9280,0.994,0.008,0.011333333333333334,0.004
9281,0.992,0.007,0.005333333333333333,0.0055
9282,0.03,1.0,0.007333333333333333,0.0055
9283,0.016,0.006,0.005333333333333333,1.0
9284,0.028,0.006,0.005333333333333333,0.005
9285,0.038,0.007,1.0,0.006
9286,0.994,0.011,0.004666666666666667,0.004
9287,0.014,1.0,1.0,0.004
9288,0.012,0.006,1.0,1.0
9289,0.014,0.008,0.006666666666666667,0.004
9290,0.03,0.007,0.004666666666666667,0.0045
9291,0.024,0.008,0.006,0.004
9292,0.016,0.008,1.0,0.005
9293,0.012,0.006,0.007333333333333333,0.005
9294,0.024,0.999,0.004666666666666667,1.0
9295,0.014,0.006,0.004666666666666667,1.0
9296,0.014,0.013,0.005333333333333333,1.0
9297,0.02,0.013,0.005333333333333333,0.0055
9298,0.012,0.006,0.004666666666666667,0.004
9299,0.012,0.007,0.012,0.0055
9300,0.012,0.016,0.006,0.0035
9301,0.022,0.006,0.006,0.005
9302,0.992,0.006,0.9993333333333333,0.0055
9303,0.018,1.0,1.0,0.004
9304,0.012,0.998,0.004666666666666667,1.0
9305,0.992,0.008,0.004666666666666667,0.0035
9306,0.016,0.009,0.004666666666666667,0.0045
9307,0.984,0.006,0.005333333333333333,0.0055
9308,0.014,0.01,0.004666666666666667,0.005
9309,0.012,0.009,0.006,0.005
9310,0.02,0.011,0.004666666666666667,0.0045
9311,0.012,0.013,1.0,0.0055
9312,0.016,0.006,1.0,0.005
9313,0.014,1.0,0.005333333333333333,0.0035
9314,0.014,0.006,0.009333333333333334,0.0035
9315,0.012,0.011,0.008,0.004
9316,0.026,0.008,0.005333333333333333,1.0
9317,0.014,1.0,0.006,0.005
9318,0.018,0.006,0.004666666666666667,1.0
9319,0.02,0.008,0.01,0.0085
9320,0.996,0.007,1.0,1.0
9321,0.018,0.006,0.008,0.0035
9322,0.012,0.006,0.004666666666666667,1.0
9323,0.012,0.006,0.008,0.0035
9324,0.012,0.999,0.01,0.0055
9325,0.026,0.015,0.006,1.0
9326,0.02,0.011,0.006,0.008
9327,0.028,0.006,0.005333333333333333,1.0
9328,0.014,0.009,0.005333333333333333,0.004
9329,0.014,1.0,0.008,1.0
9330,0.014,0.008,0.008666666666666666,0.0095
9331,0.014,0.007,0.004666666666666667,0.005
9332,0.044,0.007,1.0,0.0035
9333,0.016,0.007,0.006,1.0
9334,0.014,0.006,0.004666666666666667,0.0045
9335,0.984,0.007,1.0,0.0055
9336,0.994,0.009,1.0,1.0
9337,0.012,1.0,0.004666666666666667,0.0045
9338,0.044,0.007,0.012,1.0
9339,0.016,0.006,0.006,0.005
9340,0.02,0.008,0.006666666666666667,1.0
9341,0.014,0.006,0.004666666666666667,0.0045
9342,0.018,0.01,0.004666666666666667,0.0045
9343,0.016,0.008,0.006,0.0055
9344,0.02,0.008,0.007333333333333333,0.004
9345,0.018,0.007,1.0,0.006
9346,0.018,0.006,0.012,1.0
9347,0.012,0.007,1.0,0.0035
9348,0.998,0.999,0.008,0.0045
9349,0.996,0.008,0.006,0.0035
9350,0.014,0.007,0.008666666666666666,1.0
9351,0.024,0.006,0.005333333333333333,1.0
9352,0.022,0.006,0.004666666666666667,0.0045
9353,0.016,0.008,0.005333333333333333,0.004
9354,0.016,1.0,0.010666666666666666,0.005
9355,0.018,0.007,0.004666666666666667,0.005
9356,0.994,0.998,0.006666666666666667,0.006
9357,0.018,0.006,0.006,0.004
9358,0.016,1.0,1.0,0.006
9359,0.028,0.007,0.006666666666666667,0.005
9360,0.99,0.006,0.9993333333333333,0.0045
9361,0.012,1.0,0.006666666666666667,0.0055
9362,0.012,0.01,0.006666666666666667,0.005
9363,0.994,0.017,0.008666666666666666,1.0
9364,0.996,0.006,0.006666666666666667,1.0
9365,0.014,0.006,0.006,0.004
9366,0.016,0.013,0.006666666666666667,0.004
9367,0.012,0.012,0.005333333333333333,0.008
9368,0.02,0.011,0.006666666666666667,0.006
9369,0.026,0.007,1.0,0.0035
9370,0.998,0.007,1.0,0.0075
9371,0.012,0.007,0.006,0.007
9372,0.012,0.012,0.9993333333333333,0.0045
9373,0.02,0.015,0.008666666666666666,0.006
9374,0.02,0.006,0.008,0.006
9375,0.02,0.999,0.008666666666666666,1.0
9376,0.016,0.006,0.005333333333333333,0.005
9377,0.012,0.012,0.008,0.0035
9378,0.014,0.006,0.012666666666666666,0.0045
9379,0.018,0.014,0.006,0.005
9380,0.012,0.006,1.0,0.0035
9381,0.994,0.013,0.006,0.0035
9382,0.014,0.007,0.004666666666666667,0.0075
9383,0.014,1.0,0.004666666666666667,0.0045
9384,0.026,0.007,0.006,0.0085
9385,0.988,1.0,0.005333333333333333,0.006
9386,0.998,0.006,0.007333333333333333,0.0065
9387,0.014,0.007,0.005333333333333333,0.0055
9388,0.014,0.008,0.016,0.0055
9389,0.016,0.006,1.0,1.0
9390,0.018,1.0,0.005333333333333333,0.0035
9391,0.012,0.999,0.004666666666666667,0.006
9392,0.016,0.007,0.007333333333333333,0.0045
9393,0.014,0.007,0.9993333333333333,0.0035
9394,0.018,0.006,0.008,0.006
9395,0.016,0.011,0.006666666666666667,0.007
9396,0.016,0.007,0.006666666666666667,0.0055
9397,0.012,0.006,0.005333333333333333,0.0035
9398,0.012,0.007,0.006,0.0035
9399,0.034,0.007,1.0,0.008
9400,0.012,0.007,1.0,1.0
9401,0.016,0.008,0.004666666666666667,1.0
9402,0.988,0.008,0.005333333333333333,0.005
9403,0.992,0.006,0.004666666666666667,0.0035
9404,0.018,0.006,0.007333333333333333,0.004
9405,0.996,0.007,0.004666666666666667,1.0
9406,0.026,0.018,0.009333333333333334,0.0055
9407,0.018,0.999,0.005333333333333333,1.0
9408,0.012,0.006,0.004666666666666667,0.0075
9409,0.016,0.007,0.006,0.0055
9410,0.016,0.006,0.005333333333333333,0.0035
9411,0.012,0.012,0.008666666666666666,1.0
9412,0.014,0.006,0.007333333333333333,0.0045
9413,0.022,0.008,0.006,0.0045
9414,0.014,1.0,0.007333333333333333,0.0035
9415,0.99,0.006,0.006,0.004
9416,0.016,0.009,0.006666666666666667,1.0
9417,0.04,0.009,0.008,0.005
9418,0.996,0.006,0.9993333333333333,0.0035
9419,0.014,0.006,0.006,0.0035
9420,0.026,0.007,1.0,0.005
9421,0.018,0.007,0.008,0.0055
9422,0.012,0.009,0.004666666666666667,0.005
9423,0.016,0.006,1.0,0.0045
9424,0.014,1.0,0.005333333333333333,1.0
9425,0.02,0.008,1.0,0.0065
9426,0.014,1.0,0.006666666666666667,0.0055
9427,0.988,0.006,1.0,0.005
9428,0.014,0.008,0.004666666666666667,1.0
9429,0.016,0.006,0.006666666666666667,0.007
9430,0.028,0.006,0.004666666666666667,0.004
9431,0.028,0.008,0.9993333333333333,0.0055
9432,0.016,0.008,0.004666666666666667,1.0
9433,0.016,0.008,0.005333333333333333,0.0045
9434,0.014,0.006,0.005333333333333333,0.005
9435,0.012,0.014,1.0,0.0045
9436,0.018,0.015,0.006,0.0055
9437,0.016,1.0,0.005333333333333333,0.0045
9438,0.014,0.009,0.005333333333333333,0.0065
9439,0.018,0.998,0.004666666666666667,0.9995
9440,0.018,0.009,0.007333333333333333,0.008
9441,0.014,0.01,0.007333333333333333,0.004
9442,0.012,0.006,0.004666666666666667,0.006
9443,0.988,1.0,0.009333333333333334,1.0
9444,0.02,1.0,0.008666666666666666,0.005
9445,0.014,0.011,0.004666666666666667,0.0035
9446,0.026,0.009,0.004666666666666667,0.0045
9447,0.994,0.009,1.0,0.0035
9448,0.99,0.009,0.004666666666666667,1.0
9449,0.99,0.007,0.004666666666666667,1.0
9450,0.022,0.006,0.006,0.0075
9451,0.018,0.007,0.005333333333333333,1.0
9452,0.014,0.008,0.004666666666666667,0.005
9453,0.012,0.006,0.004666666666666667,0.004
9454,0.014,0.007,0.012666666666666666,0.0045
9455,0.026,0.009,1.0,0.0045
9456,0.012,0.006,0.005333333333333333,1.0
9457,0.014,0.007,0.007333333333333333,0.007
9458,0.014,0.007,0.005333333333333333,0.004
9459,0.012,0.007,0.005333333333333333,0.006
9460,0.016,0.01,0.006,1.0
9461,0.018,0.006,0.004666666666666667,0.0065
9462,0.014,0.006,0.008,0.0035
9463,0.018,0.999,0.005333333333333333,0.0055
9464,0.012,1.0,0.006,0.0065
9465,0.016,0.998,0.006666666666666667,0.0055
9466,0.014,0.008,0.01,0.0085
9467,0.012,0.007,0.005333333333333333,1.0
9468,0.012,0.007,0.006,0.0045
9469,0.014,0.006,0.005333333333333333,0.0035
9470,0.012,0.007,0.005333333333333333,0.004
9471,0.014,0.007,0.006666666666666667,0.0045
9472,0.012,0.007,1.0,0.004
9473,0.014,1.0,0.006,0.0055
9474,0.03,0.006,0.005333333333333333,0.004
9475,0.012,0.016,0.009333333333333334,0.005
9476,0.012,0.999,0.010666666666666666,1.0
9477,0.02,1.0,1.0,1.0
9478,0.012,0.015,0.005333333333333333,1.0
9479,0.988,0.008,0.006,0.0055
9480,0.018,0.008,0.005333333333333333,1.0
9481,0.014,0.008,0.004666666666666667,0.0045
9482,0.018,0.007,0.004666666666666667,0.005
9483,0.018,0.999,1.0,0.0035
9484,0.018,0.009,1.0,0.0035
9485,0.02,0.006,0.012,0.005
9486,0.026,0.006,0.006,0.0055
9487,0.012,0.007,0.006,0.0035
9488,0.984,0.008,1.0,0.007
9489,0.016,0.009,0.004666666666666667,1.0
9490,0.022,0.015,0.008,0.0045
9491,0.014,0.008,0.007333333333333333,0.0045
9492,0.014,0.007,0.008,0.0035
9493,0.016,0.007,1.0,0.0035
9494,0.018,0.012,0.006666666666666667,0.0035
9495,0.994,0.008,1.0,0.005
9496,0.994,0.01,0.01,0.008
9497,0.014,0.006,0.006,1.0
9498,0.012,1.0,1.0,0.005
9499,0.018,0.007,0.008,1.0
9500,0.018,0.999,0.006,0.0035
9501,0.016,0.01,1.0,0.0085
9502,0.012,0.007,0.006,0.0035
9503,0.994,0.01,1.0,0.0035
9504,0.012,0.008,0.008,1.0
9505,0.994,1.0,0.006666666666666667,1.0
9506,0.018,0.006,0.004666666666666667,0.0045
9507,0.014,0.008,0.007333333333333333,0.007
9508,0.998,0.008,0.005333333333333333,0.004
9509,0.016,0.008,1.0,0.004
9510,0.012,0.007,0.005333333333333333,0.006
9511,0.012,0.006,0.004666666666666667,0.0055
9512,0.018,0.007,1.0,0.0035
9513,0.014,0.007,0.005333333333333333,0.007
9514,0.016,0.006,0.009333333333333334,1.0
9515,0.992,1.0,0.008,1.0
9516,0.026,0.007,0.005333333333333333,1.0
9517,0.014,0.006,1.0,0.004
9518,0.998,0.006,0.013333333333333334,1.0
9519,0.012,0.007,0.004666666666666667,1.0
9520,0.014,0.012,0.006,0.0035
9521,0.012,0.012,0.006666666666666667,0.0055
9522,0.996,0.008,1.0,0.0045
9523,0.012,1.0,0.004666666666666667,1.0
9524,0.028,0.006,1.0,0.0055
9525,0.016,0.007,1.0,0.011
9526,0.012,0.007,1.0,1.0
9527,0.016,0.006,1.0,0.0035
9528,0.032,0.007,0.006,0.005
9529,0.012,0.006,1.0,0.0065
9530,0.014,0.006,0.005333333333333333,1.0
9531,0.99,0.006,0.006666666666666667,0.0035
9532,0.016,0.007,0.006,0.006
9533,0.016,0.999,0.006666666666666667,0.004
9534,0.012,1.0,0.9993333333333333,1.0
9535,0.024,1.0,0.009333333333333334,0.0035
9536,0.012,0.006,0.005333333333333333,0.0035
9537,0.012,0.006,0.004666666666666667,0.004
9538,0.992,0.006,0.007333333333333333,0.0045
9539,0.014,0.006,0.004666666666666667,0.0045
9540,0.016,0.012,0.006666666666666667,0.0035
9541,0.016,0.006,0.006,0.004
9542,0.02,0.008,0.006,0.004
9543,0.012,0.006,0.9993333333333333,0.004
9544,0.994,0.006,0.006,1.0
9545,0.014,0.023,0.008666666666666666,0.999
9546,0.03,0.012,0.004666666666666667,0.0045
9547,0.012,0.01,0.006666666666666667,0.004
9548,0.022,0.006,1.0,0.004
9549,0.024,0.999,1.0,0.0045
9550,0.016,0.011,0.004666666666666667,1.0
9551,0.012,0.008,0.005333333333333333,0.0055
9552,0.99,0.006,0.004666666666666667,0.9995
9553,0.014,0.009,0.007333333333333333,0.0035
9554,0.998,0.01,0.007333333333333333,0.005
9555,0.016,0.999,0.9993333333333333,0.004
9556,0.012,0.008,0.004666666666666667,1.0
9557,0.012,0.007,0.006,0.0035
9558,0.026,1.0,0.009333333333333334,0.0045
9559,0.022,0.008,1.0,0.004
9560,0.018,0.007,0.008,0.0035
9561,0.016,0.999,0.005333333333333333,0.005
9562,0.034,0.998,0.9993333333333333,0.004
9563,0.012,0.007,1.0,0.004
9564,0.016,0.007,0.004666666666666667,0.0115
9565,0.994,0.007,0.004666666666666667,0.0065
9566,0.016,0.013,0.006666666666666667,0.004
9567,0.014,0.014,0.005333333333333333,0.004
9568,0.998,0.006,0.005333333333333333,0.9995
9569,0.026,0.01,0.004666666666666667,0.0055
9570,0.012,0.007,1.0,1.0
9571,0.016,0.012,0.004666666666666667,1.0
9572,0.012,0.01,0.004666666666666667,1.0
9573,0.012,0.008,0.004666666666666667,0.004
9574,0.996,0.006,0.005333333333333333,0.004
9575,0.012,0.007,1.0,0.0075
9576,0.026,0.01,0.004666666666666667,0.0035
9577,0.014,0.01,1.0,0.0045
9578,0.988,0.008,1.0,0.0035
9579,0.012,0.008,1.0,1.0
9580,0.022,0.007,0.007333333333333333,0.0055
9581,0.02,0.006,0.006,0.0035
9582,0.028,1.0,1.0,0.0045
9583,0.012,0.008,0.005333333333333333,0.005
9584,0.022,0.013,1.0,0.006
9585,0.014,0.008,0.006,0.004
9586,0.018,0.007,0.007333333333333333,1.0
9587,0.99,1.0,0.004666666666666667,0.004
9588,0.992,0.007,0.005333333333333333,1.0
9589,0.016,0.006,0.9993333333333333,0.0065
9590,0.016,0.006,0.008666666666666666,0.0035
9591,0.016,0.006,0.004666666666666667,0.0075
9592,0.012,0.006,0.005333333333333333,0.004
