,n = 500,n = 1000,n = 1500,n = 2000
633,0.05,0.036,0.027333333333333334,0.0285
634,0.044,0.036,0.029333333333333333,0.0305
635,0.048,0.043,0.03666666666666667,0.0305
636,0.052,0.034,0.048666666666666664,0.0315
637,0.062,0.035,0.03133333333333333,0.0315
638,0.068,0.04,0.04066666666666666,0.026
639,0.044,0.036,0.04,0.0285
640,0.048,0.034,0.03133333333333333,0.03
641,0.05,0.042,0.034666666666666665,0.027
642,0.056,0.054,0.028,0.0255
643,0.052,0.05,0.03666666666666667,0.0285
644,0.072,0.043,0.04,0.027
645,0.054,0.04,0.03133333333333333,0.0265
646,0.078,0.047,0.043333333333333335,0.0305
647,0.054,0.043,0.029333333333333333,0.026
648,0.052,0.031,0.030666666666666665,0.0265
649,0.046,0.036,0.03266666666666666,0.0295
650,0.054,0.038,0.029333333333333333,0.0265
651,0.052,0.042,0.03,0.0255
652,0.056,0.032,0.030666666666666665,0.0265
653,0.058,0.047,0.03133333333333333,0.0285
654,0.058,0.036,0.036,0.0275
655,0.046,0.049,0.028666666666666667,0.0305
656,0.048,0.038,0.05,0.025
657,0.05,0.036,0.03133333333333333,0.028
658,0.056,0.039,0.028666666666666667,0.028
659,0.05,0.041,0.038,0.0275
660,0.052,0.036,0.03133333333333333,0.0245
661,0.048,0.041,0.03133333333333333,0.0285
662,0.05,0.032,0.03133333333333333,0.029
663,0.058,0.037,0.027333333333333334,0.035
664,0.052,0.039,0.03,0.026
665,0.046,0.038,0.03133333333333333,0.03
666,0.062,0.042,0.035333333333333335,0.0285
667,0.064,0.036,0.03133333333333333,0.0255
668,0.072,0.038,0.03133333333333333,0.03
669,0.05,0.042,0.030666666666666665,0.03
670,0.056,0.043,0.027333333333333334,0.031
671,0.052,0.034,0.032,0.0375
672,0.056,0.076,0.036,0.0275
673,0.062,0.04,0.032,0.0365
674,0.044,0.035,0.028,0.026
675,0.05,0.038,0.03266666666666666,0.03
676,0.064,0.039,0.046,0.0265
677,0.052,0.052,0.029333333333333333,0.0235
678,0.062,0.051,0.030666666666666665,0.032
679,0.064,0.036,0.034,0.028
680,0.064,0.049,0.03333333333333333,0.025
681,0.06,0.043,0.028666666666666667,0.033
682,0.046,0.033,0.028666666666666667,0.0265
683,0.06,0.041,0.037333333333333336,0.0295
684,0.044,0.04,0.032,0.0295
685,0.05,0.038,0.038,0.03
686,0.066,0.036,0.034666666666666665,0.026
687,0.052,0.044,0.028666666666666667,0.0345
688,0.05,0.044,0.028666666666666667,0.026
689,0.068,0.044,0.029333333333333333,0.0255
690,0.064,0.043,0.027333333333333334,0.0255
691,0.046,0.051,0.028666666666666667,0.034
692,0.046,0.035,0.03133333333333333,0.0255
693,0.066,0.041,0.035333333333333335,0.0265
694,0.068,0.039,0.028666666666666667,0.028
695,0.052,0.039,0.028666666666666667,0.0325
696,0.05,0.046,0.028666666666666667,0.027
697,0.046,0.045,0.03933333333333333,0.027
698,0.05,0.036,0.027333333333333334,0.025
699,0.06,0.048,0.034,0.0285
700,0.06,0.036,0.028,0.029
701,0.054,0.035,0.03866666666666667,0.028
702,0.06,0.048,0.03266666666666666,0.0245
703,0.062,0.041,0.035333333333333335,0.029
704,0.054,0.044,0.034666666666666665,0.026
705,0.06,0.041,0.032,0.0265
706,0.05,0.034,0.03666666666666667,0.029
707,0.056,0.041,0.03933333333333333,0.027
708,0.066,0.039,0.036,0.027
709,0.05,0.037,0.032,0.031
710,0.052,0.038,0.028,0.0265
711,0.048,0.044,0.04066666666666666,0.03
712,0.068,0.033,0.03266666666666666,0.032
713,0.046,0.041,0.029333333333333333,0.0265
714,0.05,0.04,0.043333333333333335,0.03
715,0.068,0.039,0.029333333333333333,0.0305
716,0.05,0.054,0.03133333333333333,0.032
717,0.052,0.036,0.05266666666666667,0.027
718,0.074,0.038,0.034,0.026
719,0.06,0.04,0.03266666666666666,0.026
720,0.052,0.038,0.028666666666666667,0.0285
721,0.06,0.047,0.032,0.026
722,0.05,0.034,0.034,0.0295
723,0.07,0.051,0.034666666666666665,0.029
724,0.054,0.038,0.03133333333333333,0.0325
725,0.062,0.054,0.030666666666666665,0.028
726,0.05,0.035,0.044,0.0275
727,0.054,0.038,0.034,0.027
728,0.084,0.044,0.027333333333333334,0.0305
729,0.054,0.035,0.03133333333333333,0.0275
730,0.062,0.045,0.03933333333333333,0.028
731,0.05,0.031,0.03333333333333333,0.028
732,0.044,0.067,0.028,0.0285
733,0.066,0.067,0.034666666666666665,0.0275
734,0.05,0.042,0.032,0.0245
735,0.052,0.054,0.034,0.03
736,0.054,0.036,0.03,0.0245
737,0.072,0.045,0.03266666666666666,0.033
738,0.05,0.038,0.03,0.0375
739,0.048,0.042,0.03266666666666666,0.0295
740,0.052,0.048,0.029333333333333333,0.0295
741,0.06,0.04,0.029333333333333333,0.036
742,0.054,0.035,0.034666666666666665,0.0315
743,0.052,0.04,0.03133333333333333,0.0245
744,0.05,0.038,0.034666666666666665,0.029
745,0.056,0.036,0.03933333333333333,0.03
746,0.052,0.037,0.030666666666666665,0.027
747,0.046,0.033,0.030666666666666665,0.029
748,0.05,0.033,0.034,0.029
749,0.048,0.044,0.034666666666666665,0.0335
750,0.06,0.034,0.030666666666666665,0.03
751,0.092,0.034,0.03333333333333333,0.028
752,0.06,0.036,0.028,0.0245
753,0.07,0.044,0.028,0.026
754,0.064,0.046,0.04066666666666666,0.0315
755,0.068,0.052,0.035333333333333335,0.027
756,0.06,0.035,0.03333333333333333,0.023
757,0.056,0.053,0.03133333333333333,0.028
758,0.056,0.043,0.03,0.0245
759,0.066,0.048,0.03866666666666667,0.031
760,0.066,0.039,0.028666666666666667,0.0325
761,0.054,0.036,0.03266666666666666,0.0295
762,0.074,0.039,0.03666666666666667,0.0285
763,0.052,0.034,0.034,0.028
764,0.058,0.054,0.04,0.0275
765,0.054,0.035,0.030666666666666665,0.027
766,0.054,0.039,0.03333333333333333,0.025
767,0.05,0.044,0.034,0.029
768,0.056,0.037,0.034,0.029
769,0.06,0.037,0.035333333333333335,0.0255
770,0.06,0.036,0.030666666666666665,0.026
771,0.048,0.042,0.034,0.0255
772,0.064,0.038,0.03,0.026
773,0.054,0.056,0.03133333333333333,0.0245
774,0.048,0.04,0.034,0.0295
775,0.066,0.042,0.034666666666666665,0.0425
776,0.058,0.032,0.03,0.0485
777,0.05,0.04,0.028,0.033
778,0.056,0.04,0.029333333333333333,0.034
779,0.046,0.034,0.035333333333333335,0.028
780,0.054,0.036,0.036,0.0365
781,0.05,0.042,0.03133333333333333,0.0265
782,0.054,0.062,0.03133333333333333,0.0295
783,0.05,0.045,0.028,0.0345
784,0.07,0.042,0.03333333333333333,0.024
785,0.058,0.041,0.036,0.035
786,0.056,0.051,0.030666666666666665,0.0245
787,0.078,0.042,0.032,0.0295
788,0.048,0.054,0.036,0.027
789,0.052,0.047,0.029333333333333333,0.028
790,0.066,0.046,0.032,0.0275
791,0.05,0.052,0.034,0.036
792,0.056,0.039,0.030666666666666665,0.0285
793,0.05,0.034,0.03866666666666667,0.0235
794,0.06,0.047,0.032,0.0265
795,0.056,0.036,0.029333333333333333,0.0265
796,0.056,0.041,0.030666666666666665,0.0265
797,0.074,0.037,0.029333333333333333,0.0335
798,0.048,0.04,0.030666666666666665,0.033
799,0.064,0.034,0.035333333333333335,0.0365
800,0.052,0.038,0.036,0.0255
801,0.05,0.036,0.030666666666666665,0.03
802,0.054,0.044,0.037333333333333336,0.029
803,0.058,0.044,0.029333333333333333,0.0275
804,0.056,0.039,0.028666666666666667,0.0275
805,0.052,0.051,0.028666666666666667,0.034
806,0.066,0.034,0.03133333333333333,0.037
807,0.06,0.037,0.03266666666666666,0.0285
808,0.054,0.041,0.03133333333333333,0.026
809,0.048,0.046,0.03,0.031
810,0.052,0.044,0.03,0.0325
811,0.052,0.032,0.036,0.026
812,0.052,0.045,0.048666666666666664,0.0315
813,0.052,0.047,0.030666666666666665,0.0285
814,0.048,0.042,0.03266666666666666,0.027
815,0.078,0.034,0.028666666666666667,0.025
816,0.058,0.038,0.028666666666666667,0.03
817,0.048,0.035,0.03333333333333333,0.027
818,0.052,0.043,0.03333333333333333,0.039
819,0.06,0.047,0.042,0.026
820,0.058,0.036,0.03133333333333333,0.027
821,0.062,0.034,0.034,0.028
822,0.056,0.035,0.03133333333333333,0.045
823,0.076,0.035,0.04666666666666667,0.029
824,0.05,0.046,0.030666666666666665,0.026
825,0.052,0.047,0.029333333333333333,0.0305
826,0.05,0.053,0.042666666666666665,0.028
827,0.056,0.039,0.03133333333333333,0.0285
828,0.066,0.04,0.04133333333333333,0.0275
829,0.062,0.037,0.029333333333333333,0.031
830,0.058,0.036,0.02666666666666667,0.0275
831,0.046,0.037,0.03333333333333333,0.0325
832,0.054,0.046,0.03266666666666666,0.0285
833,0.056,0.044,0.036,0.027
834,0.056,0.049,0.03333333333333333,0.025
835,0.048,0.048,0.028666666666666667,0.0265
836,0.074,0.04,0.037333333333333336,0.029
837,0.046,0.034,0.03133333333333333,0.0265
838,0.044,0.048,0.03133333333333333,0.033
839,0.052,0.043,0.03333333333333333,0.0275
840,0.048,0.035,0.030666666666666665,0.0345
841,0.082,0.037,0.029333333333333333,0.027
842,0.046,0.047,0.03266666666666666,0.0315
843,0.08,0.038,0.030666666666666665,0.028
844,0.046,0.039,0.036,0.0265
845,0.058,0.051,0.03266666666666666,0.0265
846,0.05,0.04,0.037333333333333336,0.0395
847,0.052,0.039,0.03,0.0245
848,0.05,0.034,0.038,0.027
849,0.056,0.043,0.028666666666666667,0.0235
850,0.048,0.037,0.03,0.038
851,0.05,0.038,0.03133333333333333,0.026
852,0.056,0.043,0.032,0.027
853,0.058,0.045,0.02666666666666667,0.0265
854,0.048,0.04,0.034,0.029
855,0.056,0.04,0.03933333333333333,0.0285
856,0.046,0.037,0.03,0.0295
857,0.048,0.039,0.03133333333333333,0.0255
858,0.052,0.039,0.032,0.0295
859,0.056,0.034,0.03266666666666666,0.0305
860,0.062,0.035,0.037333333333333336,0.031
861,0.064,0.041,0.034,0.024
862,0.056,0.04,0.034,0.0245
863,0.048,0.044,0.028666666666666667,0.03
864,0.046,0.044,0.03,0.026
865,0.05,0.042,0.032,0.0245
866,0.066,0.04,0.034,0.032
867,0.048,0.045,0.044,0.0325
868,0.044,0.04,0.037333333333333336,0.0265
869,0.05,0.039,0.034666666666666665,0.024
870,0.054,0.041,0.028666666666666667,0.0285
871,0.06,0.033,0.035333333333333335,0.0295
872,0.056,0.041,0.034,0.024
873,0.05,0.033,0.03666666666666667,0.031
874,0.056,0.035,0.034,0.023
875,0.05,0.032,0.03266666666666666,0.0325
876,0.05,0.043,0.037333333333333336,0.026
877,0.048,0.035,0.036,0.028
878,0.066,0.036,0.03933333333333333,0.0305
879,0.06,0.033,0.03,0.027
880,0.046,0.037,0.03333333333333333,0.0335
881,0.058,0.039,0.029333333333333333,0.0275
882,0.052,0.037,0.03266666666666666,0.0295
883,0.052,0.041,0.04,0.024
884,0.05,0.041,0.034666666666666665,0.0285
885,0.054,0.034,0.03266666666666666,0.029
886,0.06,0.039,0.029333333333333333,0.028
887,0.058,0.039,0.03,0.026
888,0.052,0.039,0.03,0.025
889,0.068,0.041,0.03333333333333333,0.043
890,0.054,0.034,0.03333333333333333,0.026
891,0.056,0.038,0.030666666666666665,0.0305
892,0.066,0.04,0.034666666666666665,0.0285
893,0.052,0.037,0.042,0.034
894,0.06,0.035,0.03266666666666666,0.0335
895,0.06,0.045,0.032,0.03
896,0.054,0.035,0.038,0.029
897,0.056,0.04,0.034666666666666665,0.0275
898,0.058,0.044,0.034666666666666665,0.0245
899,0.054,0.043,0.038,0.0315
900,0.054,0.043,0.03666666666666667,0.027
901,0.06,0.035,0.036,0.029
902,0.05,0.043,0.034666666666666665,0.0265
903,0.054,0.05,0.03666666666666667,0.03
904,0.054,0.044,0.034,0.0275
905,0.058,0.044,0.030666666666666665,0.027
906,0.052,0.034,0.027333333333333334,0.029
907,0.062,0.036,0.034,0.027
908,0.06,0.038,0.04066666666666666,0.03
909,0.07,0.037,0.034,0.029
910,0.048,0.036,0.035333333333333335,0.0295
911,0.062,0.042,0.029333333333333333,0.025
912,0.056,0.039,0.026,0.026
913,0.066,0.04,0.03333333333333333,0.027
914,0.048,0.046,0.03333333333333333,0.029
915,0.054,0.034,0.03266666666666666,0.0275
916,0.076,0.045,0.032,0.026
917,0.062,0.043,0.03,0.0305
918,0.056,0.037,0.032,0.026
919,0.048,0.036,0.034666666666666665,0.0295
920,0.054,0.043,0.028666666666666667,0.0315
921,0.05,0.044,0.032,0.033
922,0.054,0.046,0.030666666666666665,0.0285
923,0.064,0.052,0.029333333333333333,0.0245
924,0.05,0.038,0.030666666666666665,0.0295
925,0.05,0.036,0.04666666666666667,0.0295
926,0.056,0.043,0.02666666666666667,0.029
927,0.054,0.039,0.032,0.0275
928,0.052,0.037,0.044,0.0235
929,0.046,0.045,0.03866666666666667,0.0255
930,0.056,0.04,0.034666666666666665,0.0265
931,0.05,0.043,0.030666666666666665,0.0285
932,0.044,0.037,0.027333333333333334,0.031
933,0.068,0.035,0.03,0.028
934,0.056,0.042,0.03133333333333333,0.029
935,0.052,0.035,0.046,0.027
936,0.052,0.039,0.030666666666666665,0.0285
937,0.058,0.034,0.029333333333333333,0.0275
938,0.054,0.034,0.035333333333333335,0.031
939,0.056,0.049,0.034,0.0275
940,0.052,0.032,0.04066666666666666,0.0305
941,0.046,0.037,0.03266666666666666,0.0325
942,0.06,0.053,0.027333333333333334,0.03
943,0.054,0.035,0.036,0.028
944,0.058,0.051,0.036,0.0265
945,0.046,0.049,0.038,0.034
946,0.058,0.038,0.028666666666666667,0.03
947,0.054,0.054,0.03666666666666667,0.0245
948,0.096,0.034,0.032,0.025
949,0.056,0.043,0.029333333333333333,0.026
950,0.084,0.041,0.051333333333333335,0.027
951,0.072,0.037,0.03266666666666666,0.03
952,0.058,0.038,0.030666666666666665,0.0275
953,0.05,0.045,0.030666666666666665,0.0275
954,0.076,0.053,0.028,0.0325
955,0.05,0.035,0.036,0.0255
956,0.06,0.037,0.03866666666666667,0.0275
957,0.046,0.037,0.03333333333333333,0.024
958,0.05,0.038,0.042666666666666665,0.029
959,0.05,0.045,0.032,0.0285
960,0.05,0.038,0.034,0.028
961,0.06,0.039,0.030666666666666665,0.0365
962,0.046,0.037,0.029333333333333333,0.0235
963,0.052,0.041,0.029333333333333333,0.0245
964,0.058,0.044,0.04133333333333333,0.0255
965,0.044,0.033,0.028666666666666667,0.029
966,0.054,0.032,0.029333333333333333,0.0235
967,0.06,0.047,0.03266666666666666,0.029
968,0.062,0.038,0.02666666666666667,0.0255
969,0.06,0.056,0.04466666666666667,0.0375
970,0.06,0.039,0.03333333333333333,0.032
971,0.054,0.038,0.030666666666666665,0.031
972,0.056,0.037,0.028,0.0275
973,0.048,0.043,0.03,0.038
974,0.052,0.042,0.030666666666666665,0.0365
975,0.048,0.044,0.037333333333333336,0.0435
976,0.058,0.038,0.034666666666666665,0.0245
977,0.048,0.041,0.03666666666666667,0.039
978,0.05,0.046,0.054,0.028
979,0.054,0.038,0.03666666666666667,0.0315
980,0.05,0.038,0.028666666666666667,0.03
981,0.056,0.044,0.03266666666666666,0.0275
982,0.054,0.035,0.03933333333333333,0.027
983,0.048,0.042,0.03133333333333333,0.0265
984,0.054,0.038,0.028,0.027
985,0.048,0.034,0.037333333333333336,0.0275
986,0.046,0.034,0.03666666666666667,0.032
987,0.06,0.034,0.030666666666666665,0.0285
988,0.058,0.034,0.03,0.0285
989,0.044,0.034,0.030666666666666665,0.0555
990,0.07,0.045,0.032,0.033
991,0.058,0.047,0.030666666666666665,0.0295
992,0.062,0.035,0.04133333333333333,0.0325
993,0.062,0.038,0.042,0.0265
994,0.052,0.045,0.030666666666666665,0.028
995,0.052,0.046,0.035333333333333335,0.036
996,0.046,0.037,0.03333333333333333,0.0285
997,0.046,0.037,0.032,0.026
998,0.066,0.038,0.034666666666666665,0.027
999,0.048,0.036,0.028666666666666667,0.028
1000,0.058,0.038,0.050666666666666665,0.036
1001,0.058,0.038,0.030666666666666665,0.028
1002,0.056,0.042,0.034666666666666665,0.024
1003,0.056,0.043,0.029333333333333333,0.0275
1004,0.076,0.036,0.04533333333333334,0.0305
1005,0.05,0.04,0.035333333333333335,0.0335
1006,0.054,0.045,0.036,0.028
1007,0.058,0.043,0.032,0.027
1008,0.074,0.038,0.05266666666666667,0.027
1009,0.06,0.037,0.038,0.025
1010,0.05,0.032,0.03,0.025
1011,0.052,0.036,0.04133333333333333,0.0315
1012,0.052,0.044,0.034666666666666665,0.0285
1013,0.062,0.036,0.034666666666666665,0.031
1014,0.056,0.036,0.034,0.033
1015,0.056,0.043,0.028666666666666667,0.0325
1016,0.06,0.045,0.036,0.026
1017,0.054,0.037,0.03333333333333333,0.0255
1018,0.064,0.039,0.03133333333333333,0.031
1019,0.052,0.036,0.030666666666666665,0.0265
1020,0.052,0.035,0.04666666666666667,0.0375
1021,0.046,0.042,0.029333333333333333,0.0275
1022,0.052,0.062,0.042,0.0275
1023,0.062,0.052,0.035333333333333335,0.035
1024,0.064,0.038,0.02666666666666667,0.028
1025,0.048,0.041,0.044,0.0305
1026,0.092,0.04,0.03133333333333333,0.0295
1027,0.054,0.04,0.030666666666666665,0.031
1028,0.06,0.033,0.042,0.0325
1029,0.05,0.039,0.030666666666666665,0.0275
1030,0.054,0.04,0.028,0.0325
1031,0.046,0.057,0.030666666666666665,0.0305
1032,0.056,0.044,0.028,0.03
1033,0.048,0.054,0.029333333333333333,0.0315
1034,0.048,0.035,0.03866666666666667,0.0325
1035,0.062,0.034,0.03,0.0325
1036,0.068,0.056,0.036,0.0295
1037,0.068,0.046,0.03,0.0275
1038,0.11,0.034,0.034666666666666665,0.0255
1039,0.088,0.044,0.029333333333333333,0.0265
1040,0.052,0.043,0.03,0.0275
1041,0.048,0.05,0.030666666666666665,0.0295
1042,0.052,0.034,0.03866666666666667,0.0285
1043,0.052,0.043,0.03333333333333333,0.031
1044,0.078,0.044,0.030666666666666665,0.029
1045,0.046,0.035,0.037333333333333336,0.036
1046,0.056,0.043,0.037333333333333336,0.029
1047,0.064,0.035,0.042,0.0255
1048,0.06,0.045,0.03,0.027
1049,0.064,0.046,0.032,0.0325
1050,0.054,0.033,0.04133333333333333,0.025
1051,0.046,0.047,0.032,0.029
1052,0.06,0.034,0.03266666666666666,0.0235
1053,0.052,0.039,0.035333333333333335,0.024
1054,0.05,0.107,0.03266666666666666,0.0275
1055,0.05,0.037,0.035333333333333335,0.0355
1056,0.046,0.036,0.03333333333333333,0.0325
1057,0.052,0.039,0.03333333333333333,0.026
1058,0.052,0.033,0.03266666666666666,0.0285
1059,0.058,0.041,0.034666666666666665,0.0265
1060,0.046,0.042,0.029333333333333333,0.029
1061,0.052,0.047,0.034,0.0255
1062,0.054,0.041,0.037333333333333336,0.026
1063,0.046,0.039,0.03333333333333333,0.0295
1064,0.054,0.035,0.027333333333333334,0.0275
1065,0.062,0.044,0.028,0.0315
1066,0.052,0.036,0.037333333333333336,0.0285
1067,0.046,0.04,0.03866666666666667,0.028
1068,0.076,0.051,0.03,0.043
1069,0.046,0.042,0.030666666666666665,0.0285
1070,0.062,0.039,0.034666666666666665,0.0275
1071,0.068,0.035,0.032,0.035
1072,0.046,0.041,0.03,0.033
1073,0.056,0.043,0.03,0.028
1074,0.07,0.034,0.03266666666666666,0.0285
1075,0.056,0.04,0.027333333333333334,0.0305
1076,0.052,0.042,0.034666666666666665,0.0275
1077,0.046,0.051,0.036,0.0325
1078,0.052,0.055,0.03933333333333333,0.0295
1079,0.06,0.036,0.03666666666666667,0.0335
1080,0.076,0.044,0.029333333333333333,0.033
1081,0.044,0.039,0.03266666666666666,0.0305
1082,0.056,0.035,0.029333333333333333,0.0275
1083,0.054,0.044,0.030666666666666665,0.028
1084,0.052,0.038,0.034666666666666665,0.0315
1085,0.098,0.045,0.03266666666666666,0.0295
1086,0.052,0.034,0.027333333333333334,0.0285
1087,0.05,0.037,0.029333333333333333,0.029
1088,0.054,0.04,0.04,0.0505
1089,0.066,0.038,0.029333333333333333,0.027
1090,0.044,0.045,0.029333333333333333,0.0245
1091,0.058,0.046,0.029333333333333333,0.0275
1092,0.06,0.033,0.034,0.0305
1093,0.052,0.039,0.032,0.028
1094,0.048,0.043,0.029333333333333333,0.0265
1095,0.078,0.039,0.034666666666666665,0.0305
1096,0.066,0.043,0.04133333333333333,0.0325
1097,0.054,0.049,0.029333333333333333,0.031
1098,0.048,0.042,0.030666666666666665,0.0315
1099,0.046,0.038,0.03,0.028
1100,0.09,0.034,0.03266666666666666,0.03
1101,0.054,0.058,0.032,0.03
1102,0.072,0.043,0.030666666666666665,0.0305
1103,0.062,0.047,0.03666666666666667,0.0325
1104,0.048,0.035,0.036,0.0315
1105,0.076,0.055,0.032,0.0275
1106,0.058,0.047,0.03333333333333333,0.041
1107,0.062,0.042,0.034,0.029
1108,0.084,0.04,0.03133333333333333,0.0275
1109,0.062,0.039,0.02666666666666667,0.0275
1110,0.054,0.037,0.04,0.0265
1111,0.052,0.034,0.030666666666666665,0.0275
1112,0.066,0.036,0.03266666666666666,0.0255
1113,0.048,0.038,0.03,0.026
1114,0.058,0.038,0.034666666666666665,0.031
1115,0.046,0.047,0.03266666666666666,0.028
1116,0.048,0.035,0.05266666666666667,0.0295
1117,0.05,0.039,0.03266666666666666,0.029
1118,0.054,0.043,0.042,0.0265
1119,0.058,0.041,0.027333333333333334,0.029
1120,0.068,0.039,0.030666666666666665,0.026
1121,0.078,0.034,0.04,0.034
1122,0.046,0.041,0.03,0.0285
1123,0.056,0.034,0.034,0.0235
1124,0.046,0.037,0.035333333333333335,0.0285
1125,0.046,0.04,0.032,0.0315
1126,0.058,0.041,0.03933333333333333,0.0325
1127,0.05,0.034,0.03333333333333333,0.0255
1128,0.056,0.032,0.03666666666666667,0.039
1129,0.064,0.038,0.029333333333333333,0.03
1130,0.058,0.042,0.034,0.024
1131,0.054,0.036,0.034666666666666665,0.029
1132,0.1,0.041,0.028666666666666667,0.0265
1133,0.074,0.035,0.03,0.0225
1134,0.052,0.061,0.034,0.0425
1135,0.07,0.047,0.03666666666666667,0.034
1136,0.052,0.046,0.032,0.026
1137,0.058,0.041,0.03266666666666666,0.033
1138,0.058,0.052,0.03133333333333333,0.027
1139,0.058,0.039,0.03,0.027
1140,0.052,0.048,0.03,0.027
1141,0.054,0.059,0.03,0.0275
1142,0.05,0.045,0.036,0.027
1143,0.058,0.048,0.032,0.027
1144,0.048,0.033,0.035333333333333335,0.024
1145,0.048,0.039,0.028,0.0275
1146,0.056,0.04,0.032,0.0295
1147,0.054,0.042,0.030666666666666665,0.0355
1148,0.05,0.055,0.04066666666666666,0.034
1149,0.058,0.054,0.027333333333333334,0.0295
1150,0.046,0.039,0.03666666666666667,0.028
1151,0.07,0.038,0.04066666666666666,0.0295
1152,0.06,0.044,0.03,0.0275
1153,0.054,0.047,0.03333333333333333,0.025
1154,0.066,0.034,0.029333333333333333,0.0435
1155,0.054,0.039,0.035333333333333335,0.025
1156,0.052,0.037,0.028,0.0255
1157,0.05,0.036,0.03866666666666667,0.0265
1158,0.05,0.035,0.034666666666666665,0.028
1159,0.05,0.039,0.029333333333333333,0.0275
1160,0.064,0.037,0.034666666666666665,0.031
1161,0.052,0.037,0.032,0.027
1162,0.046,0.036,0.034,0.026
1163,0.06,0.036,0.03933333333333333,0.0265
1164,0.062,0.042,0.03133333333333333,0.0305
1165,0.056,0.047,0.034,0.0315
1166,0.054,0.043,0.02666666666666667,0.0265
1167,0.058,0.04,0.03266666666666666,0.028
1168,0.06,0.044,0.03266666666666666,0.0255
1169,0.054,0.038,0.035333333333333335,0.026
1170,0.05,0.035,0.03266666666666666,0.0295
1171,0.064,0.037,0.032,0.027
1172,0.052,0.035,0.028666666666666667,0.026
1173,0.074,0.036,0.03133333333333333,0.0295
1174,0.044,0.041,0.029333333333333333,0.027
1175,0.064,0.033,0.032,0.036
1176,0.05,0.036,0.046,0.026
1177,0.056,0.042,0.035333333333333335,0.0385
1178,0.078,0.044,0.034,0.0285
1179,0.058,0.04,0.03,0.0325
1180,0.046,0.043,0.030666666666666665,0.0235
1181,0.05,0.051,0.032,0.032
1182,0.058,0.033,0.032,0.0305
1183,0.05,0.034,0.035333333333333335,0.0375
